Date,Close
2020-07-17,5132.54192
2020-07-20,5144.55295
2020-07-21,5150.66396
2020-07-22,5171.84175
2020-07-23,5209.23992
2020-07-24,5217.97006
2020-07-27,5205.13303
2020-07-28,5235.19861
2020-07-29,5216.27758
2020-07-30,5262.9634
2020-07-31,5262.18186
2020-08-03,5219.91364
2020-08-04,5274.34202
2020-08-05,5248.736
2020-08-06,5265.50559
2020-08-07,5236.3594
2020-08-10,5218.76404
2020-08-11,5123.17481
2020-08-12,5106.03388
2020-08-13,5051.58851
2020-08-14,5043.50735
2020-08-17,5059.76892
2020-08-18,5082.49351
2020-08-19,5065.59191
2020-08-20,5104.37731
2020-08-21,5124.82139
2020-08-24,5127.8721
2020-08-25,5089.21294
2020-08-26,5070.32162
2020-08-27,4986.35075
2020-08-28,4983.311
2020-08-31,5038.03464
2020-09-01,5065.96886
2020-09-02,5110.5827
2020-09-03,5142.84902
2020-09-04,5020.79695
2020-09-08,5067.86182
2020-09-09,5036.88575
2020-09-10,5062.59992
2020-09-11,5078.97437
2020-09-14,5087.80662
2020-09-15,5072.3976
2020-09-16,5056.11468
2020-09-17,5073.91726
2020-09-18,5051.1434
2020-09-21,5073.78401
2020-09-22,5084.84222
2020-09-23,5076.23086
2020-09-24,5098.861
2020-09-25,5096.69054
2020-09-28,5082.02314
2020-09-29,5099.10288
2020-09-30,5058.01399
2020-10-01,5057.1028
2020-10-02,5034.38179
2020-10-05,4956.5033
2020-10-06,4982.36672
2020-10-07,4937.43973
2020-10-08,4958.79672
2020-10-09,4953.06141
2020-10-13,5008.65645
2020-10-14,5020.64298
2020-10-15,5013.65632
2020-10-16,4995.81224
2020-10-19,4980.2671
2020-10-20,4931.97245
2020-10-21,4912.15001
2020-10-22,4884.8297
2020-10-23,4895.08294
2020-10-26,4942.32573
2020-10-27,4965.66214
2020-10-28,4965.29752
2020-10-29,4919.11102
2020-10-30,4907.36902
2020-11-02,4922.02028
2020-11-03,4892.21386
2020-11-04,4992.2428
2020-11-05,4994.42553
2020-11-06,4947.12701
2020-11-09,4811.92888
2020-11-10,4804.3209
2020-11-12,4902.90164
2020-11-13,4904.5738
2020-11-16,4895.32983
2020-11-17,4924.24828
2020-11-18,4924.63156
2020-11-19,4961.79155
2020-11-20,4999.71446
2020-11-23,4973.2785
2020-11-24,4935.82835
2020-11-25,4924.63822
2020-11-27,4964.16842
2020-11-30,4966.06576
2020-12-01,4874.00508
2020-12-02,4847.19559
2020-12-03,4880.55683
2020-12-04,4826.56477
2020-12-07,4866.30249
2020-12-08,4891.54274
2020-12-09,4865.76583
2020-12-10,4911.18271
2020-12-11,4921.10565
2020-12-14,4919.98042
2020-12-15,4888.06854
2020-12-16,4888.01893
2020-12-17,4877.64228
2020-12-18,4857.22974
2020-12-21,4872.0422
2020-12-22,4899.57616
2020-12-23,4858.8225
2020-12-24,4887.14889
2020-12-28,4886.53519
2020-12-29,4881.09752
2020-12-30,4891.47919
2020-12-31,4908.59941
2021-01-04,4900.23203
2021-01-05,4856.24606
2021-01-06,4755.03454
2021-01-07,4734.21609
2021-01-08,4717.39161
2021-01-11,4704.4616
2021-01-12,4698.7406
2021-01-13,4754.38764
2021-01-14,4709.30483
2021-01-15,4727.24561
2021-01-19,4742.48118
2021-01-20,4744.95333
2021-01-21,4715.29101
2021-01-22,4727.23799
2021-01-25,4779.19188
2021-01-26,4773.85884
2021-01-27,4786.25073
2021-01-28,4760.40556
2021-01-29,4733.82505
2021-02-01,4738.06748
2021-02-02,4710.43594
2021-02-03,4669.3206
2021-02-04,4657.18071
2021-02-05,4618.7299
2021-02-08,4637.37636
2021-02-09,4640.73157
2021-02-10,4669.172
2021-02-11,4647.12201
2021-02-12,4592.01439
2021-02-16,4528.71866
2021-02-17,4550.62629
2021-02-18,4536.35957
2021-02-19,4479.69374
2021-02-22,4447.74876
2021-02-23,4436.71908
2021-02-24,4410.03314
2021-02-25,4329.8726
2021-02-26,4472.85575
2021-03-01,4413.21023
2021-03-02,4415.9157
2021-03-03,4369.04221
2021-03-04,4341.32463
2021-03-05,4345.61871
2021-03-08,4316.03424
2021-03-09,4369.05215
2021-03-10,4377.63502
2021-03-11,4349.9758
2021-03-12,4260.92298
2021-03-15,4284.43872
2021-03-16,4271.01463
2021-03-17,4240.92972
2021-03-18,4200.16935
2021-03-19,4222.48274
2021-03-22,4266.68006
2021-03-23,4305.41586
2021-03-24,4326.9106
2021-03-25,4297.26348
2021-03-26,4279.70035
2021-03-29,4247.35732
2021-03-30,4266.20237
2021-03-31,4251.19482
2021-04-01,4308.62727
2021-04-02,4283.37141
2021-04-05,4291.22241
2021-04-06,4319.97449
2021-04-07,4293.85871
2021-04-08,4326.19877
2021-04-09,4312.47156
2021-04-12,4311.5351
2021-04-13,4339.95033
2021-04-14,4327.45001
2021-04-15,4393.54521
2021-04-16,4364.70196
2021-04-19,4353.60482
2021-04-20,4373.8037
2021-04-21,4381.42652
2021-04-22,4397.78313
2021-04-23,4389.08992
2021-04-26,4385.19279
2021-04-27,4349.04063
2021-04-28,4352.49176
2021-04-29,4339.12113
2021-04-30,4349.74041
2021-05-03,4352.16399
2021-05-04,4376.08932
2021-05-05,4384.2153
2021-05-06,4389.8346
2021-05-07,4371.69859
2021-05-10,4333.17445
2021-05-11,4309.57556
2021-05-12,4266.48607
2021-05-13,4271.39622
2021-05-14,4306.41729
2021-05-17,4296.74027
2021-05-18,4288.65868
2021-05-19,4276.9128
2021-05-20,4310.82332
2021-05-21,4322.69182
2021-05-24,4337.65252
2021-05-25,4378.0031
2021-05-26,4371.1589
2021-05-27,4353.13167
2021-05-28,4369.36073
2021-05-31,4369.36073
2021-06-01,4344.4088
2021-06-02,4352.85485
2021-06-03,4338.14185
2021-06-04,4393.39439
2021-06-07,4382.455
2021-06-08,4409.79
2021-06-09,4446.00284
2021-06-10,4472.66681
2021-06-11,4464.41554
2021-06-14,4432.78715
2021-06-15,4428.67917
2021-06-16,4422.64157
2021-06-17,4482.92154
2021-06-18,4561.70111
2021-06-21,4495.60097
2021-06-22,4503.08229
2021-06-23,4492.38638
2021-06-24,4498.32143
2021-06-25,4457.4515
2021-06-28,4499.27447
2021-06-29,4506.13082
2021-06-30,4524.74636
2021-07-01,4524.54525
2021-07-02,4545.61697
2021-07-06,4601.44499
2021-07-07,4641.17001
2021-07-08,4658.7791
2021-07-09,4598.34211
2021-07-12,4592.85174
2021-07-13,4558.06266
2021-07-14,4608.67408
2021-07-15,4655.24946
2021-07-16,4647.02679
2021-07-19,4743.98153
2021-07-20,4702.5809
2021-07-21,4646.21599
2021-07-22,4685.02614
2021-07-23,4656.86742
2021-07-26,4645.12544
2021-07-27,4690.82236
2021-07-28,4692.49863
2021-07-29,4666.22595
2021-07-30,4689.11999
2021-08-02,4728.5575
2021-08-03,4731.02442
2021-08-04,4741.79886
2021-08-05,4717.58051
2021-08-06,4644.02436
2021-08-09,4629.00276
2021-08-10,4608.97952
2021-08-11,4605.92067
2021-08-12,4599.97072
2021-08-13,4665.11848
2021-08-16,4677.39277
2021-08-17,4677.57788
2021-08-18,4690.46475
2021-08-19,4722.06574
2021-08-20,4724.06813
2021-08-23,4722.26086
2021-08-24,4689.69284
2021-08-25,4651.56213
2021-08-26,4664.23448
2021-08-27,4690.38924
2021-08-30,4703.55894
2021-08-31,4679.08489
2021-09-01,4681.6992
2021-09-02,4700.54308
2021-09-03,4661.20872
2021-09-07,4626.64374
2021-09-08,4653.35811
2021-09-09,4705.23978
2021-09-10,4668.61602
2021-09-13,4696.63858
2021-09-14,4745.65273
2021-09-15,4729.36706
2021-09-16,4709.11928
2021-09-17,4686.26771
2021-09-20,4742.61479
2021-09-21,4737.48298
2021-09-22,4761.95468
2021-09-23,4662.47843
2021-09-24,4621.53214
2021-09-27,4603.18982
2021-09-28,4536.22178
2021-09-29,4546.16882
